INSTITUTO HERMES PARDINI S.A. E CONTROLADAS,,,,,,,,,,,,,,,
BALANÇO PATRIMONIAL LEVANTADO EM 31 DE DEZEMBRO DE 2014 E 2013,,,,,,,,,,,,,,,
(Valores expressos em milhares de reais - R$),,,,,,,,,,,,,,,
,Nota,,Controladora,,,Consolidado,,,Nota,,Controladora,,,Consolidado,
,explicativa,31/12/2014,31/12/2013,01/01/2013,31/12/2014,31/12/2013,01/01/2013,,explicativa,31/12/2014,31/12/2013,01/01/2013,31/12/2014,31/12/2013,01/01/2013
ATIVOS,,,,,,,,PASSIVOS E PATRIMÔNIO LÍQUIDO,,,,,,,
ATIVOS CIRCULANTES,,,,,,,,PASSIVOS CIRCULANTES,,,,,,,
Caixa e equivalentes de caixa,4,161.471,71.305,88.009,170.668,76.895,91.563,Fornecedores,11,57.493,75.849,52.627,62.932,79.191,56.403
Contas a receber de clientes,5,73.026,93.548,87.178,96.786,109.936,94.018,Empréstimos e financiamentos,12,23.053,4.297,11.188,25.136,6.337,13.616
Estoques,6,16.362,26.475,19.318,17.783,27.515,19.344,"Obrigações fiscais, sociais e salários",13,25.200,22.556,15.714,31.370,29.953,17.583
Impostos a recuperar,7,5.892,5.465,2.009,10.992,10.136,3.787,Parcelamentos tributários,14,6.626,4.915,5.246,9.342,6.295,7.298
Dividendos a receber,25,3.353,908,-,-,-,-,Dividendos mínimos obrigatórios,,16.308,8.799,4.833,16.908,9.083,4.833
Outros ativos circulantes,,11.300,7.169,4.362,16.153,8.965,4.697,Obrigações por compra de investimentos,17,11.085,-,-,11.085,-,-
Total dos ativos circulantes,,271.404,204.870,200.876,312.382,233.447,213.409,Outros passivos circulantes,,2.219,1.925,3.242,7.461,4.988,5.199
,,,,,,,,Total dos passivos circulantes,,141.984,118.341,92.850,164.234,135.847,104.932
ATIVOS NÃO CIRCULANTES,,,,,,,,,,,,,,,
Realizável a longo prazo:,,,,,,,,PASSIVOS NÃO CIRCULANTES,,,,,,,
Aplicações financeiras vinculadas,4,7.360,6.263,4.137,7.360,6.263,4.137,Empréstimos e financiamentos,12,94.553,75.379,15.669,99.906,79.493,17.666
Depósitos judiciais,15,1.941,2.263,2.343,3.889,4.213,2.488,Parcelamentos tributários,14,40.207,42.916,51.694,51.237,53.335,60.701
Imposto de renda e contribuição social diferidos,16,41.869,46.856,50.481,44.132,47.158,50.481,Provisão para riscos,15,6.652,5.540,6.764,8.625,6.905,8.810
Valores a receber de partes relacionadas,24,32.044,19.096,4.223,363,548,721,Imposto de renda e contribuição social diferidos,16,-,-,-,3.538,4.566,3.191
Instrumento financeiro derivativo,25,7.163,-,-,7.163,-,-,Provisão para perdas em investimentos,8,-,158,217,-,-,-
Outros ativos não circulantes,,473,878,961,473,2.444,2.841,Obrigações por compra de investimentos,17,12.813,29.480,5.575,12.813,29.480,5.575
Total do realizável a longo prazo,,90.850,75.356,62.145,63.380,60.626,60.668,Outros passivos não circulantes,,9.665,8.938,5.666,9.665,9.809,5.666
,,,,,,,,Total dos passivos não circulantes,,163.890,162.411,85.585,185.784,183.588,101.609
Investimentos,8,140.663,140.008,32.637,236,228,-,,,,,,,,
Imobilizado,9,141.727,144.276,128.305,190.285,184.748,150.210,Total dos passivos,,305.874,280.752,178.435,350.018,319.435,206.541
Intangível,10,13.109,7.173,4.897,139.535,134.882,34.929,,,,,,,,
Total dos ativos não circulantes,,386.349,366.813,227.984,393.436,380.484,245.807,PATRIMÔNIO LÍQUIDO,18,,,,,,
,,,,,,,,Capital social,,148.802,148.802,148.802,148.802,148.802,148.802
,,,,,,,,Reservas de capital,,51.090,51.090,51.090,51.090,51.090,51.090
,,,,,,,,Ajustes de avaliação patrimonial,,6.143,9.772,11.559,6.143,9.772,11.559
,,,,,,,,Reservas de lucros,,145.844,81.267,38.974,145.844,81.267,38.974
,,,,,,,,Patrimônio líquido dos sócios da controladora,,351.879,290.931,250.425,351.879,290.931,250.425
,,,,,,,,Participação não controladoras,,-,-,-,3.921,3.565,2.250
,,,,,,,,Total do patrimônio líquido,,351.879,290.931,250.425,355.800,294.496,252.675
TOTAL DOS ATIVOS,,657.753,571.683,428.860,705.818,613.931,459.216,TOTAL DOS PASSIVOS E PATRIMÔNIO LÍQUIDO,,657.753,571.683,428.860,705.818,613.931,459.216
As notas explicativas são parte integrante das demonstrações financeiras.,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,3
